产品1ID,产品2ID,关联度,产品1,产品2
ID87,ID1,0.0,菠萝皮,海滩
ID87,ID15,0.0,菠萝皮,东湖
ID87,ID38,0.0,菠萝皮,野菠萝公园
ID87,ID21,0.0,菠萝皮,玻璃桥
ID87,ID2,0.0,菠萝皮,第一滩
ID87,ID5,0.0,菠萝皮,沙滩
ID87,ID39,0.0,菠萝皮,温德姆酒店
ID87,ID17,0.0,菠萝皮,晏镜岭
ID87,ID60,0.0,菠萝皮,蜂蜜芥末
ID87,ID62,0.0,菠萝皮,泡芙
ID87,ID35,0.0,菠萝皮,生蚝
ID87,ID50,0.0,菠萝皮,小炒
ID87,ID30,0.0,菠萝皮,十里军港
ID87,ID69,0.0,菠萝皮,凤梨
ID87,ID88,0.0,菠萝皮,煲仔饭
ID87,ID73,11.22,菠萝皮,炒牛河
ID87,ID74,0.0,菠萝皮,牛肚
ID87,ID57,0.0,菠萝皮,烧鸭饭
ID87,ID45,0.0,菠萝皮,水东湾
ID87,ID28,0.0,菠萝皮,露天矿生态公园
ID87,ID71,0.0,菠萝皮,火腿
ID87,ID77,0.0,菠萝皮,和牛盖饭
ID87,ID79,0.0,菠萝皮,高钙大骨鸳鸯锅
ID87,ID64,0.0,菠萝皮,薯条
ID87,ID67,0.0,菠萝皮,蛋挞
ID87,ID34,0.0,菠萝皮,雷州古城
ID87,ID83,0.0,菠萝皮,粗薯
ID87,ID26,0.0,菠萝皮,海滨公园
ID87,ID51,0.0,菠萝皮,雅米乐园
ID87,ID75,10.64,菠萝皮,黄油
ID87,ID29,0.0,菠萝皮,露天矿
ID87,ID49,0.0,菠萝皮,甜品
ID87,ID80,0.0,菠萝皮,UNPOCO柏蔻
ID87,ID72,0.0,菠萝皮,脆皮热狗卷
ID87,ID66,0.0,菠萝皮,牛肉
ID87,ID3,0.0,菠萝皮,中心广场
ID87,ID40,0.0,菠萝皮,东南码头
ID87,ID37,0.0,菠萝皮,玉湖
ID87,ID19,0.0,菠萝皮,天马山
ID46,ID10,5.51,热狗,红树林
ID46,ID86,0.0,热狗,菠萝包
ID46,ID78,0.0,热狗,日式蟹肉卷
ID46,ID54,0.0,热狗,榴莲千层
ID46,ID8,0.0,热狗,I
ID46,ID24,0.0,热狗,摩天轮
ID46,ID84,10.42,热狗,油条碎
ID46,ID61,4.42,热狗,米饭
ID46,ID87,0.0,热狗,菠萝皮
ID46,ID25,0.0,热狗,北洛湾
ID46,ID82,0.0,热狗,无花果
ID46,ID90,0.0,热狗,关东煮
ID46,ID85,0.0,热狗,自助菜
ID46,ID16,0.0,热狗,饮料
ID46,ID13,0.0,热狗,荔枝
ID46,ID18,0.0,热狗,架海灯塔
ID46,ID41,0.0,热狗,望海楼
ID46,ID81,0.0,热狗,无花果萨拉米披萨
ID46,ID33,0.0,热狗,御水古温泉
ID46,ID12,0.0,热狗,甜点
ID46,ID65,0.0,热狗,拉面
ID46,ID7,0.0,热狗,早茶
ID46,ID59,0.0,热狗,炸鸡
ID46,ID9,0.0,热狗,小东江
ID46,ID14,0.0,热狗,红树林栈道
ID46,ID52,0.0,热狗,榴莲蛋糕
ID46,ID11,0.0,热狗,面包
ID46,ID68,0.0,热狗,炒乌冬
ID46,ID42,2.8,热狗,牛排
ID46,ID56,0.0,热狗,叉烧饭
ID46,ID76,0.0,热狗,酱汁
ID46,ID53,0.0,热狗,奶油
ID46,ID89,0.0,热狗,凉拌菜
ID46,ID27,0.0,热狗,大角湾
ID46,ID20,0.0,热狗,博物馆
ID46,ID63,6.51,热狗,肉松
ID46,ID4,3.1,热狗,海鲜
ID46,ID23,0.0,热狗,游乐场
ID46,ID22,0.0,热狗,海陵岛
ID46,ID47,0.0,热狗,高州仙人洞景区
ID46,ID44,0.0,热狗,湛江大桥
ID46,ID55,0.0,热狗,寿司
ID46,ID6,0.0,热狗,文化广场
ID46,ID36,0.0,热狗,湖光岩
ID46,ID32,0.0,热狗,三元塔
ID46,ID70,0.0,热狗,刺身
ID46,ID43,0.0,热狗,新湖公园
ID46,ID48,0.0,热狗,赤坎老街
ID46,ID1,3.76,热狗,海滩
ID46,ID15,0.0,热狗,东湖
ID46,ID38,0.0,热狗,野菠萝公园
ID46,ID21,0.0,热狗,玻璃桥
ID46,ID2,4.17,热狗,第一滩
ID46,ID5,4.02,热狗,沙滩
ID46,ID39,0.0,热狗,温德姆酒店
ID46,ID17,0.0,热狗,晏镜岭
ID46,ID60,0.0,热狗,蜂蜜芥末
ID46,ID62,0.0,热狗,泡芙
ID46,ID35,5.17,热狗,生蚝
ID46,ID50,8.1,热狗,小炒
ID46,ID30,0.0,热狗,十里军港
ID46,ID69,0.0,热狗,凤梨
ID46,ID88,0.0,热狗,煲仔饭
ID46,ID73,0.0,热狗,炒牛河
ID46,ID74,0.0,热狗,牛肚
ID46,ID57,0.0,热狗,烧鸭饭
ID46,ID45,0.0,热狗,水东湾
ID46,ID28,0.0,热狗,露天矿生态公园
ID46,ID71,0.0,热狗,火腿
ID46,ID77,0.0,热狗,和牛盖饭
ID46,ID79,0.0,热狗,高钙大骨鸳鸯锅
ID46,ID64,0.0,热狗,薯条
ID46,ID67,0.0,热狗,蛋挞
ID46,ID34,0.0,热狗,雷州古城
ID46,ID83,0.0,热狗,粗薯
ID46,ID26,0.0,热狗,海滨公园
ID46,ID51,0.0,热狗,雅米乐园
ID46,ID75,0.0,热狗,黄油
ID46,ID29,0.0,热狗,露天矿
ID46,ID49,0.0,热狗,甜品
ID46,ID80,0.0,热狗,UNPOCO柏蔻
ID46,ID72,10.42,热狗,脆皮热狗卷
ID46,ID66,0.0,热狗,牛肉
ID46,ID3,0.0,热狗,中心广场
ID46,ID40,0.0,热狗,东南码头
ID46,ID37,0.0,热狗,玉湖
ID46,ID19,0.0,热狗,天马山
ID46,ID58,6.42,热狗,蔬菜
ID10,ID86,0.0,红树林,菠萝包
ID10,ID78,0.0,红树林,日式蟹肉卷
ID10,ID54,0.0,红树林,榴莲千层
ID10,ID8,0.0,红树林,I
ID10,ID24,4.23,红树林,摩天轮
ID10,ID84,0.0,红树林,油条碎
ID10,ID61,0.0,红树林,米饭
ID10,ID87,0.0,红树林,菠萝皮
ID10,ID25,0.0,红树林,北洛湾
ID10,ID82,0.0,红树林,无花果
ID10,ID90,0.0,红树林,关东煮
ID10,ID85,0.0,红树林,自助菜
ID10,ID16,1.67,红树林,饮料
ID10,ID13,3.36,红树林,荔枝
ID10,ID18,7.32,红树林,架海灯塔
ID10,ID41,6.73,红树林,望海楼
ID10,ID81,0.0,红树林,无花果萨拉米披萨
ID10,ID33,5.15,红树林,御水古温泉
ID10,ID12,0.0,红树林,甜点
ID10,ID65,0.0,红树林,拉面
ID10,ID7,4.73,红树林,早茶
ID10,ID59,0.0,红树林,炸鸡
ID10,ID9,4.27,红树林,小东江
ID10,ID14,8.32,红树林,红树林栈道
ID10,ID52,0.0,红树林,榴莲蛋糕
ID10,ID11,4.0,红树林,面包
ID10,ID68,0.0,红树林,炒乌冬
ID10,ID42,0.0,红树林,牛排
ID10,ID56,0.0,红树林,叉烧饭
ID10,ID76,5.51,红树林,酱汁
ID10,ID53,0.0,红树林,奶油
ID10,ID89,0.0,红树林,凉拌菜
ID10,ID46,5.51,红树林,热狗
ID10,ID27,5.62,红树林,大角湾
ID10,ID20,4.29,红树林,博物馆
ID10,ID63,0.0,红树林,肉松
ID10,ID4,3.58,红树林,海鲜
ID10,ID23,5.15,红树林,游乐场
ID10,ID22,5.21,红树林,海陵岛
ID10,ID47,0.0,红树林,高州仙人洞景区
ID10,ID44,0.0,红树林,湛江大桥
ID10,ID55,0.0,红树林,寿司
ID10,ID6,0.0,红树林,文化广场
ID10,ID36,4.32,红树林,湖光岩
ID10,ID32,0.0,红树林,三元塔
ID10,ID70,0.0,红树林,刺身
ID10,ID43,0.0,红树林,新湖公园
ID10,ID48,0.0,红树林,赤坎老街
ID10,ID1,4.47,红树林,海滩
ID10,ID15,7.51,红树林,东湖
ID10,ID38,6.0,红树林,野菠萝公园
ID10,ID21,0.0,红树林,玻璃桥
ID10,ID2,5.24,红树林,第一滩
ID10,ID5,4.5,红树林,沙滩
ID10,ID39,0.0,红树林,温德姆酒店
ID10,ID17,5.15,红树林,晏镜岭
ID10,ID60,0.0,红树林,蜂蜜芥末
ID10,ID62,0.0,红树林,泡芙
ID10,ID35,4.66,红树林,生蚝
ID10,ID50,0.0,红树林,小炒
ID10,ID30,0.0,红树林,十里军港
ID10,ID69,0.0,红树林,凤梨
ID10,ID88,0.0,红树林,煲仔饭
ID10,ID73,0.0,红树林,炒牛河
ID10,ID74,0.0,红树林,牛肚
ID10,ID57,0.0,红树林,烧鸭饭
ID10,ID45,7.22,红树林,水东湾
ID10,ID28,5.58,红树林,露天矿生态公园
ID10,ID71,0.0,红树林,火腿
ID10,ID77,0.0,红树林,和牛盖饭
ID10,ID79,0.0,红树林,高钙大骨鸳鸯锅
ID10,ID64,0.0,红树林,薯条
ID10,ID67,0.0,红树林,蛋挞
ID10,ID34,0.0,红树林,雷州古城
ID10,ID83,0.0,红树林,粗薯
ID10,ID26,6.15,红树林,海滨公园
ID10,ID51,0.0,红树林,雅米乐园
ID10,ID75,0.0,红树林,黄油
ID10,ID29,4.73,红树林,露天矿
ID10,ID49,3.11,红树林,甜品
ID10,ID80,0.0,红树林,UNPOCO柏蔻
ID10,ID72,0.0,红树林,脆皮热狗卷
ID10,ID66,1.76,红树林,牛肉
ID10,ID3,0.0,红树林,中心广场
ID10,ID40,0.0,红树林,东南码头
ID10,ID37,4.67,红树林,玉湖
ID10,ID19,0.0,红树林,天马山
ID10,ID58,4.32,红树林,蔬菜
ID86,ID78,0.0,菠萝包,日式蟹肉卷
ID86,ID54,0.0,菠萝包,榴莲千层
ID86,ID8,0.0,菠萝包,I
ID86,ID24,0.0,菠萝包,摩天轮
ID86,ID84,0.0,菠萝包,油条碎
ID86,ID61,0.0,菠萝包,米饭
ID86,ID87,9.14,菠萝包,菠萝皮
ID86,ID25,0.0,菠萝包,北洛湾
ID86,ID82,0.0,菠萝包,无花果
ID86,ID90,0.0,菠萝包,关东煮
ID86,ID85,0.0,菠萝包,自助菜
ID86,ID16,0.0,菠萝包,饮料
ID86,ID13,0.0,菠萝包,荔枝
ID86,ID18,0.0,菠萝包,架海灯塔
ID86,ID41,0.0,菠萝包,望海楼
ID86,ID81,0.0,菠萝包,无花果萨拉米披萨
ID86,ID33,0.0,菠萝包,御水古温泉
ID86,ID12,0.0,菠萝包,甜点
ID86,ID65,0.0,菠萝包,拉面
ID86,ID7,4.55,菠萝包,早茶
ID86,ID59,0.0,菠萝包,炸鸡
ID86,ID9,0.0,菠萝包,小东江
ID86,ID14,0.0,菠萝包,红树林栈道
ID86,ID52,0.0,菠萝包,榴莲蛋糕
ID86,ID11,4.82,菠萝包,面包
ID86,ID68,0.0,菠萝包,炒乌冬
ID86,ID42,0.0,菠萝包,牛排
ID86,ID56,0.0,菠萝包,叉烧饭
ID86,ID76,0.0,菠萝包,酱汁
ID86,ID53,0.0,菠萝包,奶油
ID86,ID89,0.0,菠萝包,凉拌菜
ID86,ID46,0.0,菠萝包,热狗
ID86,ID27,0.0,菠萝包,大角湾
ID86,ID20,0.0,菠萝包,博物馆
ID86,ID63,0.0,菠萝包,肉松
ID86,ID4,0.0,菠萝包,海鲜
ID86,ID23,0.0,菠萝包,游乐场
ID86,ID22,0.0,菠萝包,海陵岛
ID86,ID47,0.0,菠萝包,高州仙人洞景区
ID86,ID44,0.0,菠萝包,湛江大桥
ID86,ID55,0.0,菠萝包,寿司
ID86,ID6,0.0,菠萝包,文化广场
ID86,ID36,0.0,菠萝包,湖光岩
ID86,ID32,0.0,菠萝包,三元塔
ID86,ID70,0.0,菠萝包,刺身
ID86,ID43,0.0,菠萝包,新湖公园
ID86,ID48,0.0,菠萝包,赤坎老街
ID86,ID1,0.0,菠萝包,海滩
ID86,ID15,0.0,菠萝包,东湖
ID86,ID38,0.0,菠萝包,野菠萝公园
ID86,ID21,0.0,菠萝包,玻璃桥
ID86,ID2,0.0,菠萝包,第一滩
ID86,ID5,0.0,菠萝包,沙滩
ID86,ID10,0.0,菠萝包,红树林
ID86,ID39,0.0,菠萝包,温德姆酒店
ID86,ID17,0.0,菠萝包,晏镜岭
ID86,ID60,0.0,菠萝包,蜂蜜芥末
ID86,ID62,0.0,菠萝包,泡芙
ID86,ID35,0.0,菠萝包,生蚝
ID86,ID50,0.0,菠萝包,小炒
ID86,ID30,0.0,菠萝包,十里军港
ID86,ID69,0.0,菠萝包,凤梨
ID86,ID88,0.0,菠萝包,煲仔饭
ID86,ID73,8.14,菠萝包,炒牛河
ID86,ID74,0.0,菠萝包,牛肚
ID86,ID57,0.0,菠萝包,烧鸭饭
ID86,ID45,0.0,菠萝包,水东湾
ID86,ID28,0.0,菠萝包,露天矿生态公园
ID86,ID71,0.0,菠萝包,火腿
ID86,ID77,0.0,菠萝包,和牛盖饭
ID86,ID79,0.0,菠萝包,高钙大骨鸳鸯锅
ID86,ID64,0.0,菠萝包,薯条
ID86,ID67,0.0,菠萝包,蛋挞
ID86,ID34,0.0,菠萝包,雷州古城
ID86,ID83,0.0,菠萝包,粗薯
ID86,ID26,0.0,菠萝包,海滨公园
ID86,ID51,0.0,菠萝包,雅米乐园
ID86,ID75,6.55,菠萝包,黄油
ID86,ID29,0.0,菠萝包,露天矿
ID86,ID49,0.0,菠萝包,甜品
ID86,ID80,0.0,菠萝包,UNPOCO柏蔻
ID86,ID72,0.0,菠萝包,脆皮热狗卷
ID86,ID66,0.0,菠萝包,牛肉
ID86,ID3,0.0,菠萝包,中心广场
ID86,ID40,0.0,菠萝包,东南码头
ID86,ID37,0.0,菠萝包,玉湖
ID86,ID19,0.0,菠萝包,天马山
ID86,ID58,0.0,菠萝包,蔬菜
ID61,ID87,0.0,米饭,菠萝皮
ID61,ID25,0.0,米饭,北洛湾
ID61,ID82,0.0,米饭,无花果
ID61,ID90,0.0,米饭,关东煮
ID61,ID85,0.0,米饭,自助菜
ID61,ID16,0.58,米饭,饮料
ID61,ID13,0.0,米饭,荔枝
ID61,ID18,0.0,米饭,架海灯塔
ID61,ID41,0.0,米饭,望海楼
ID61,ID81,0.0,米饭,无花果萨拉米披萨
ID61,ID33,0.0,米饭,御水古温泉
ID61,ID12,0.0,米饭,甜点
ID61,ID65,0.0,米饭,拉面
ID61,ID7,0.0,米饭,早茶
ID61,ID59,0.0,米饭,炸鸡
ID61,ID9,0.0,米饭,小东江
ID61,ID14,0.0,米饭,红树林栈道
ID61,ID52,0.0,米饭,榴莲蛋糕
ID61,ID11,0.0,米饭,面包
ID61,ID68,0.0,米饭,炒乌冬
ID61,ID42,0.0,米饭,牛排
ID61,ID56,0.0,米饭,叉烧饭
ID61,ID76,0.0,米饭,酱汁
ID61,ID53,0.0,米饭,奶油
ID61,ID89,0.0,米饭,凉拌菜
ID61,ID46,4.42,米饭,热狗
ID61,ID27,0.0,米饭,大角湾
ID61,ID20,0.0,米饭,博物馆
ID61,ID63,4.32,米饭,肉松
ID61,ID4,-0.1,米饭,海鲜
ID61,ID23,0.0,米饭,游乐场
ID61,ID24,0.0,米饭,摩天轮
ID61,ID22,0.0,米饭,海陵岛
ID61,ID47,0.0,米饭,高州仙人洞景区
ID61,ID44,0.0,米饭,湛江大桥
ID61,ID55,2.52,米饭,寿司
ID61,ID54,0.0,米饭,榴莲千层
ID61,ID6,0.0,米饭,文化广场
ID61,ID36,0.0,米饭,湖光岩
ID61,ID32,0.0,米饭,三元塔
ID61,ID70,0.0,米饭,刺身
ID61,ID43,0.0,米饭,新湖公园
ID61,ID48,0.0,米饭,赤坎老街
ID61,ID1,0.57,米饭,海滩
ID61,ID15,0.0,米饭,东湖
ID61,ID38,4.9,米饭,野菠萝公园
ID61,ID21,0.0,米饭,玻璃桥
ID61,ID2,0.98,米饭,第一滩
ID61,ID5,-0.18,米饭,沙滩
ID61,ID10,0.0,米饭,红树林
ID61,ID39,0.0,米饭,温德姆酒店
ID61,ID17,3.05,米饭,晏镜岭
ID61,ID60,2.83,米饭,蜂蜜芥末
ID61,ID62,0.0,米饭,泡芙
ID61,ID35,0.0,米饭,生蚝
ID61,ID50,0.0,米饭,小炒
ID61,ID30,0.0,米饭,十里军港
ID61,ID8,0.0,米饭,I
ID61,ID69,0.0,米饭,凤梨
ID61,ID88,0.0,米饭,煲仔饭
ID61,ID73,0.0,米饭,炒牛河
ID61,ID74,4.05,米饭,牛肚
ID61,ID57,0.0,米饭,烧鸭饭
ID61,ID45,0.0,米饭,水东湾
ID61,ID28,0.0,米饭,露天矿生态公园
ID61,ID71,0.0,米饭,火腿
ID61,ID77,0.0,米饭,和牛盖饭
ID61,ID79,0.0,米饭,高钙大骨鸳鸯锅
ID61,ID64,0.0,米饭,薯条
ID61,ID86,0.0,米饭,菠萝包
ID61,ID67,0.0,米饭,蛋挞
ID61,ID34,0.0,米饭,雷州古城
ID61,ID83,0.0,米饭,粗薯
ID61,ID26,0.0,米饭,海滨公园
ID61,ID51,0.0,米饭,雅米乐园
ID61,ID75,0.0,米饭,黄油
ID61,ID29,0.0,米饭,露天矿
ID61,ID49,0.0,米饭,甜品
ID61,ID80,0.0,米饭,UNPOCO柏蔻
ID61,ID72,6.22,米饭,脆皮热狗卷
ID61,ID66,1.67,米饭,牛肉
ID61,ID3,0.0,米饭,中心广场
ID61,ID40,0.0,米饭,东南码头
ID61,ID37,0.0,米饭,玉湖
ID61,ID84,7.22,米饭,油条碎
ID61,ID19,0.0,米饭,天马山
ID61,ID58,0.0,米饭,蔬菜
ID82,ID90,0.0,无花果,关东煮
ID82,ID85,0.0,无花果,自助菜
ID82,ID16,0.0,无花果,饮料
ID82,ID13,0.0,无花果,荔枝
ID82,ID18,0.0,无花果,架海灯塔
ID82,ID41,0.0,无花果,望海楼
ID82,ID81,13.22,无花果,无花果萨拉米披萨
ID82,ID33,0.0,无花果,御水古温泉
ID82,ID12,0.0,无花果,甜点
ID82,ID65,0.0,无花果,拉面
ID82,ID7,0.0,无花果,早茶
ID82,ID59,0.0,无花果,炸鸡
ID82,ID9,0.0,无花果,小东江
ID82,ID14,0.0,无花果,红树林栈道
ID82,ID52,0.0,无花果,榴莲蛋糕
ID82,ID11,0.0,无花果,面包
ID82,ID68,0.0,无花果,炒乌冬
ID82,ID42,0.0,无花果,牛排
ID82,ID56,0.0,无花果,叉烧饭
ID82,ID76,10.42,无花果,酱汁
ID82,ID53,0.0,无花果,奶油
ID82,ID89,0.0,无花果,凉拌菜
ID82,ID46,0.0,无花果,热狗
ID82,ID27,0.0,无花果,大角湾
ID82,ID20,0.0,无花果,博物馆
ID82,ID63,0.0,无花果,肉松
ID82,ID4,0.0,无花果,海鲜
ID82,ID23,0.0,无花果,游乐场
ID82,ID24,0.0,无花果,摩天轮
ID82,ID22,0.0,无花果,海陵岛
ID82,ID47,0.0,无花果,高州仙人洞景区
ID82,ID44,0.0,无花果,湛江大桥
ID82,ID55,0.0,无花果,寿司
ID82,ID54,0.0,无花果,榴莲千层
ID82,ID6,0.0,无花果,文化广场
ID82,ID87,0.0,无花果,菠萝皮
ID82,ID36,0.0,无花果,湖光岩
ID82,ID32,0.0,无花果,三元塔
ID82,ID70,0.0,无花果,刺身
ID82,ID43,0.0,无花果,新湖公园
ID82,ID48,0.0,无花果,赤坎老街
ID82,ID1,0.0,无花果,海滩
ID82,ID15,0.0,无花果,东湖
ID82,ID38,0.0,无花果,野菠萝公园
ID82,ID21,0.0,无花果,玻璃桥
ID82,ID2,0.0,无花果,第一滩
ID82,ID5,0.0,无花果,沙滩
ID82,ID10,0.0,无花果,红树林
ID82,ID39,0.0,无花果,温德姆酒店
ID82,ID17,0.0,无花果,晏镜岭
ID82,ID60,0.0,无花果,蜂蜜芥末
ID82,ID62,0.0,无花果,泡芙
ID82,ID35,0.0,无花果,生蚝
ID82,ID50,0.0,无花果,小炒
ID82,ID30,0.0,无花果,十里军港
ID82,ID25,0.0,无花果,北洛湾
ID82,ID8,0.0,无花果,I
ID82,ID69,0.0,无花果,凤梨
ID82,ID88,0.0,无花果,煲仔饭
ID82,ID73,0.0,无花果,炒牛河
ID82,ID74,10.05,无花果,牛肚
ID82,ID57,0.0,无花果,烧鸭饭
ID82,ID45,0.0,无花果,水东湾
ID82,ID28,0.0,无花果,露天矿生态公园
ID82,ID71,10.64,无花果,火腿
ID82,ID77,0.0,无花果,和牛盖饭
ID82,ID79,0.0,无花果,高钙大骨鸳鸯锅
ID82,ID64,7.94,无花果,薯条
ID82,ID86,0.0,无花果,菠萝包
ID82,ID67,0.0,无花果,蛋挞
ID82,ID34,0.0,无花果,雷州古城
ID82,ID83,13.22,无花果,粗薯
ID82,ID26,0.0,无花果,海滨公园
ID82,ID51,0.0,无花果,雅米乐园
ID82,ID75,0.0,无花果,黄油
ID82,ID29,0.0,无花果,露天矿
ID82,ID49,0.0,无花果,甜品
ID82,ID80,13.22,无花果,UNPOCO柏蔻
ID82,ID72,0.0,无花果,脆皮热狗卷
ID82,ID61,0.0,无花果,米饭
ID82,ID66,0.0,无花果,牛肉
ID82,ID3,0.0,无花果,中心广场
ID82,ID40,0.0,无花果,东南码头
ID82,ID37,0.0,无花果,玉湖
ID82,ID84,0.0,无花果,油条碎
ID82,ID19,0.0,无花果,天马山
ID82,ID58,0.0,无花果,蔬菜
ID90,ID85,0.0,关东煮,自助菜
ID90,ID16,5.58,关东煮,饮料
ID90,ID13,0.0,关东煮,荔枝
ID90,ID18,0.0,关东煮,架海灯塔
ID90,ID41,0.0,关东煮,望海楼
ID90,ID81,0.0,关东煮,无花果萨拉米披萨
ID90,ID33,0.0,关东煮,御水古温泉
ID90,ID12,0.0,关东煮,甜点
ID90,ID65,0.0,关东煮,拉面
ID90,ID7,0.0,关东煮,早茶
ID90,ID59,0.0,关东煮,炸鸡
ID90,ID9,0.0,关东煮,小东江
ID90,ID14,0.0,关东煮,红树林栈道
ID90,ID52,0.0,关东煮,榴莲蛋糕
ID90,ID11,0.0,关东煮,面包
ID90,ID68,0.0,关东煮,炒乌冬
ID90,ID42,4.6,关东煮,牛排
ID90,ID56,0.0,关东煮,叉烧饭
ID90,ID76,0.0,关东煮,酱汁
ID90,ID53,0.0,关东煮,奶油
ID90,ID89,9.9,关东煮,凉拌菜
ID90,ID46,0.0,关东煮,热狗
ID90,ID27,0.0,关东煮,大角湾
ID90,ID20,0.0,关东煮,博物馆
ID90,ID63,0.0,关东煮,肉松
ID90,ID4,0.0,关东煮,海鲜
ID90,ID23,0.0,关东煮,游乐场
ID90,ID82,0.0,关东煮,无花果
ID90,ID24,0.0,关东煮,摩天轮
ID90,ID22,0.0,关东煮,海陵岛
ID90,ID47,0.0,关东煮,高州仙人洞景区
ID90,ID44,0.0,关东煮,湛江大桥
ID90,ID55,0.0,关东煮,寿司
ID90,ID54,0.0,关东煮,榴莲千层
ID90,ID6,0.0,关东煮,文化广场
ID90,ID87,0.0,关东煮,菠萝皮
ID90,ID36,0.0,关东煮,湖光岩
ID90,ID32,0.0,关东煮,三元塔
ID90,ID70,0.0,关东煮,刺身
ID90,ID43,0.0,关东煮,新湖公园
ID90,ID48,0.0,关东煮,赤坎老街
ID90,ID1,0.0,关东煮,海滩
ID90,ID15,0.0,关东煮,东湖
ID90,ID38,0.0,关东煮,野菠萝公园
ID90,ID21,0.0,关东煮,玻璃桥
ID90,ID2,0.0,关东煮,第一滩
ID90,ID5,0.0,关东煮,沙滩
ID90,ID10,0.0,关东煮,红树林
ID90,ID39,0.0,关东煮,温德姆酒店
ID90,ID17,0.0,关东煮,晏镜岭
ID90,ID60,0.0,关东煮,蜂蜜芥末
ID90,ID62,0.0,关东煮,泡芙
ID90,ID35,0.0,关东煮,生蚝
ID90,ID50,9.9,关东煮,小炒
ID90,ID30,0.0,关东煮,十里军港
ID90,ID25,0.0,关东煮,北洛湾
ID90,ID8,0.0,关东煮,I
ID90,ID69,0.0,关东煮,凤梨
ID90,ID88,0.0,关东煮,煲仔饭
ID90,ID73,0.0,关东煮,炒牛河
ID90,ID74,0.0,关东煮,牛肚
ID90,ID57,0.0,关东煮,烧鸭饭
ID90,ID45,0.0,关东煮,水东湾
ID90,ID28,0.0,关东煮,露天矿生态公园
ID90,ID71,0.0,关东煮,火腿
ID90,ID77,0.0,关东煮,和牛盖饭
ID90,ID79,0.0,关东煮,高钙大骨鸳鸯锅
ID90,ID64,0.0,关东煮,薯条
ID90,ID86,0.0,关东煮,菠萝包
ID90,ID67,7.27,关东煮,蛋挞
ID90,ID34,0.0,关东煮,雷州古城
ID90,ID83,0.0,关东煮,粗薯
ID90,ID26,0.0,关东煮,海滨公园
ID90,ID51,0.0,关东煮,雅米乐园
ID90,ID75,0.0,关东煮,黄油
ID90,ID29,0.0,关东煮,露天矿
ID90,ID49,7.02,关东煮,甜品
ID90,ID80,0.0,关东煮,UNPOCO柏蔻
ID90,ID72,0.0,关东煮,脆皮热狗卷
ID90,ID61,0.0,关东煮,米饭
ID90,ID66,0.0,关东煮,牛肉
ID90,ID3,0.0,关东煮,中心广场
ID90,ID40,0.0,关东煮,东南码头
ID90,ID37,0.0,关东煮,玉湖
ID90,ID84,0.0,关东煮,油条碎
ID90,ID19,0.0,关东煮,天马山
ID90,ID58,0.0,关东煮,蔬菜
ID13,ID18,0.0,荔枝,架海灯塔
ID13,ID41,0.0,荔枝,望海楼
ID13,ID81,0.0,荔枝,无花果萨拉米披萨
ID13,ID33,4.1,荔枝,御水古温泉
ID13,ID12,0.0,荔枝,甜点
ID13,ID65,0.0,荔枝,拉面
ID13,ID7,5.69,荔枝,早茶
ID13,ID59,1.79,荔枝,炸鸡
ID13,ID9,6.23,荔枝,小东江
ID13,ID14,0.0,荔枝,红树林栈道
ID13,ID52,0.0,荔枝,榴莲蛋糕
ID13,ID11,0.0,荔枝,面包
ID13,ID68,0.0,荔枝,炒乌冬
ID13,ID42,0.0,荔枝,牛排
ID13,ID56,0.0,荔枝,叉烧饭
ID13,ID76,0.0,荔枝,酱汁
ID13,ID53,0.0,荔枝,奶油
ID13,ID89,5.95,荔枝,凉拌菜
ID13,ID46,0.0,荔枝,热狗
ID13,ID27,0.0,荔枝,大角湾
ID13,ID20,4.98,荔枝,博物馆
ID13,ID63,0.0,荔枝,肉松
ID13,ID4,3.53,荔枝,海鲜
ID13,ID23,4.1,荔枝,游乐场
ID13,ID82,0.0,荔枝,无花果
ID13,ID24,6.77,荔枝,摩天轮
ID13,ID22,2.84,荔枝,海陵岛
ID13,ID47,0.0,荔枝,高州仙人洞景区
ID13,ID44,0.0,荔枝,湛江大桥
ID13,ID55,0.0,荔枝,寿司
ID13,ID54,0.0,荔枝,榴莲千层
ID13,ID6,0.0,荔枝,文化广场
ID13,ID87,0.0,荔枝,菠萝皮
ID13,ID36,0.0,荔枝,湖光岩
ID13,ID32,0.0,荔枝,三元塔
ID13,ID70,0.0,荔枝,刺身
ID13,ID43,0.0,荔枝,新湖公园
ID13,ID48,0.0,荔枝,赤坎老街
ID13,ID1,3.61,荔枝,海滩
ID13,ID15,5.46,荔枝,东湖
ID13,ID38,0.0,荔枝,野菠萝公园
ID13,ID21,0.0,荔枝,玻璃桥
ID13,ID2,3.61,荔枝,第一滩
ID13,ID5,3.19,荔枝,沙滩
ID13,ID10,3.36,荔枝,红树林
ID13,ID39,5.33,荔枝,温德姆酒店
ID13,ID17,0.0,荔枝,晏镜岭
ID13,ID60,0.0,荔枝,蜂蜜芥末
ID13,ID62,0.0,荔枝,泡芙
ID13,ID35,4.02,荔枝,生蚝
ID13,ID50,0.0,荔枝,小炒
ID13,ID30,0.0,荔枝,十里军港
ID13,ID25,0.0,荔枝,北洛湾
ID13,ID8,5.57,荔枝,I
